date,close,open,high,low,volume
2016-02-02,84.849998,89.53,89.53,84.02,10702800
2016-02-03,83.650002,86.45,86.47,79.14,19637600
2016-02-04,83.5,82.82,85.55,80.65,11834800
2016-02-05,74.910004,82.7,82.78,73.98,17907400
2016-02-08,71.489998,70.73,72.38,67.34,21456800
2016-02-09,70.660004,68.54,73.99,68.22,19145600
2016-02-10,71.5,73.25,75.92,71.39,15647000
2016-02-11,71.330002,68.8,72.91,68.18,19878200
2016-02-12,74.370003,73.56,74.68,71.62,13184600
2016-02-16,79.32,77.82,79.32,76.37,12471400
2016-02-17,84.800003,81.33,85.23,80.6,15218000
2016-02-18,81.919998,85.7,85.73,81.65,10745800
2016-02-19,82.769997,80.99,83.46,80.22,9955600
2016-02-22,86.68,85.02,86.97,84.78,10344400
2016-02-23,82.360001,85.15,85.89,82.28,11159400
2016-02-24,84.809998,79.57,85.1,78.04,14606600
2016-02-25,87.150002,85.37,87.25,83.05,10816600
2016-02-26,86.949997,89.14,89.35,86.36,10357400
2016-02-29,84.650002,86.75,88.69,84.65,9582000
2016-03-01,92.75,86.97,92.77,86.28,12964000
2016-03-02,92.849998,92.4,92.95,90.71,8082200
2016-03-03,92.330002,92.61,92.69,90.37,8608200
2016-03-04,92.489998,92.68,94.26,90.63,9910200
2016-03-07,90.769997,91.05,92.67,88.77,7880200
2016-03-08,88.370003,88.84,91.25,88.02,8856800
2016-03-09,90.059998,89.56,90.22,88.0,8681000
2016-03-10,89.720001,91.5,92.86,86.27,14310600
2016-03-11,94.370003,92.62,94.47,91.83,7069200
2016-03-14,94.919998,93.42,95.62,93.31,6548600
2016-03-15,94.860001,93.96,95.12,93.01,8046600
2016-03-16,97.279999,94.02,98.09,94.02,7352400
2016-03-17,97.0,96.54,97.87,95.41,5312800
2016-03-18,97.559998,97.8,98.38,96.11,6147400
2016-03-21,98.720001,97.14,99.05,96.95,5667000
2016-03-22,99.599998,97.12,100.35,97.03,5300600
2016-03-23,97.230003,99.07,99.29,96.55,6435600
2016-03-24,97.199997,95.65,97.38,95.3,5292600
2016-03-28,96.849998,98.18,98.2,96.38,5391000
2016-03-29,101.480003,96.32,101.7,95.85,7491400
2016-03-30,103.0,103.33,104.91,102.34,8745200
2016-03-31,102.400002,102.77,103.92,102.07,4938400
2016-04-01,105.809998,100.84,105.93,100.27,6792600
2016-04-04,104.5,105.65,106.0,103.87,5693000
2016-04-05,101.690002,102.11,103.32,101.16,6118400
2016-04-06,106.559998,102.0,106.64,101.9,7587000
2016-04-07,101.959999,104.75,105.27,100.63,10509400
2016-04-08,101.720001,103.81,104.53,100.66,6926800
2016-04-11,100.629997,103.04,104.55,100.55,5710800
2016-04-12,102.980003,100.82,103.68,98.94,7601000
2016-04-13,107.0,105.49,107.51,105.07,6757600
2016-04-14,107.07,107.03,108.25,106.23,4635000
2016-04-15,106.25,106.72,107.48,105.44,3462200
2016-04-18,107.82,105.37,108.04,105.16,4195800
2016-04-19,105.959999,108.9,109.0,104.25,6607600
2016-04-20,106.220001,105.82,107.65,104.84,4490400
2016-04-21,106.25,106.16,107.36,104.81,5561400
2016-04-22,101.440002,102.17,103.55,98.98,8388400
2016-04-25,101.360001,100.33,101.42,99.93,4039600
2016-04-26,99.970001,101.95,102.57,99.02,4554800
2016-04-27,97.57,96.94,98.19,95.06,7625200
2016-04-28,94.110001,97.89,99.57,93.44,6698800
2016-04-29,92.610001,93.79,94.56,90.3,7969200
2016-05-02,95.059998,93.19,95.49,92.05,4917400
2016-05-03,92.529999,93.07,94.32,91.68,6081800
2016-05-04,90.699997,90.83,91.77,89.98,6464400
2016-05-05,90.650002,91.56,92.24,90.01,5999000
2016-05-06,91.959999,89.2,92.04,88.95,6524600
2016-05-09,92.769997,92.05,94.03,91.92,4939200
2016-05-10,96.660004,93.76,96.72,93.28,4853400
2016-05-11,94.019997,96.19,97.04,93.88,5294400
2016-05-12,92.699997,94.76,94.93,90.76,7697600
2016-05-13,91.580002,92.64,94.16,91.15,6498600
2016-05-16,95.110001,91.95,96.12,91.85,4887200
2016-05-17,91.459999,95.0,95.67,90.79,7801200
2016-05-18,92.5,90.95,93.99,90.32,9915400
2016-05-19,91.040001,91.37,92.14,89.05,10587400
2016-05-20,94.080002,92.15,95.16,91.99,5223000
2016-05-23,93.620003,94.32,95.38,93.43,3622000
2016-05-24,99.349998,95.23,99.65,95.16,6250200
2016-05-25,101.489998,100.49,102.35,99.93,5868600
2016-05-26,102.339996,101.83,102.71,101.02,3969600
2016-05-27,103.879997,102.51,103.96,102.5,4454000
2016-05-31,104.5,104.45,104.99,102.95,4706200
2016-06-01,104.540001,103.55,105.21,103.27,4189000
2016-06-02,105.129997,103.83,105.19,102.2,4360800
2016-06-03,103.690002,104.53,104.72,101.66,6480400
2016-06-06,104.800003,104.16,105.63,103.72,3583200
2016-06-07,104.059998,105.14,105.3,103.86,3212800
2016-06-08,104.519997,104.63,105.18,103.4,3427600
2016-06-09,104.059998,103.27,104.37,102.67,4155400
2016-06-10,100.559998,101.26,101.78,99.43,6740000
2016-06-13,97.980003,98.87,100.45,97.6,4960400
2016-06-14,98.029999,97.18,98.99,95.8,5905400
2016-06-15,97.150002,98.67,98.99,96.61,4432400
2016-06-16,97.849998,95.72,98.23,93.78,6848400
2016-06-17,94.5,97.45,97.45,93.85,6959200
2016-06-20,96.199997,97.89,99.13,96.06,5801800
2016-06-21,97.160004,96.79,97.77,96.11,3600600
2016-06-22,96.529999,97.44,99.05,96.25,4304000
2016-06-23,100.599998,98.77,100.64,97.55,5356600
2016-06-24,88.279999,90.0,94.35,87.6,13562600
2016-06-27,83.139999,86.27,86.39,81.8,9831800
2016-06-28,88.349998,85.67,88.47,85.59,8311200
2016-06-29,92.940002,90.51,93.59,90.34,8686000
2016-06-30,96.32,93.5,96.43,92.6,6908800
2016-07-01,97.639999,96.15,98.81,96.04,5476000
2016-07-05,95.910004,96.38,96.56,94.36,5455800
2016-07-06,98.169998,94.6,98.38,93.67,7228200
2016-07-07,99.099998,98.61,99.8,97.75,5259600
2016-07-08,103.68,100.57,103.92,100.3,6251800
2016-07-11,105.449997,104.86,106.66,104.76,5943600
2016-07-12,107.110001,107.41,107.96,106.69,4824600
2016-07-13,106.360001,107.98,108.04,106.29,5267200
2016-07-14,108.519997,108.47,109.1,107.71,4579400
2016-07-15,107.910004,109.22,109.41,107.25,3559000
2016-07-18,110.059998,108.2,110.68,108.11,3494200
2016-07-19,108.919998,109.0,109.92,108.34,3277800
2016-07-20,112.650002,110.59,113.32,110.27,3780200
2016-07-21,111.980003,112.99,113.58,111.02,4700200
2016-07-22,113.279999,112.24,113.7,111.14,3616800
2016-07-25,113.379997,113.03,113.39,112.2,3176800
2016-07-26,113.760002,113.27,114.96,112.0,5681400
2016-07-27,115.980003,116.55,116.97,114.61,5440200
2016-07-28,117.239998,116.62,117.68,115.52,3630000
2016-07-29,118.010002,118.08,118.98,116.94,4276400
2016-08-01,119.860001,118.3,120.77,117.86,4388200
2016-08-02,117.160004,119.35,119.69,114.87,6712800
2016-08-03,118.269997,116.9,118.33,116.67,3555600
2016-08-04,119.330002,118.24,119.67,117.37,3501200
2016-08-05,122.779999,121.26,123.55,120.75,5145000
2016-08-08,122.389999,122.99,123.06,121.17,3162600
2016-08-09,123.199997,122.6,124.33,122.4,3325800
2016-08-10,122.25,123.29,123.48,121.25,3655000
2016-08-11,123.830002,123.4,124.6,122.73,2860400
2016-08-12,124.059998,123.1,124.06,122.74,2844800
2016-08-15,125.620003,124.5,126.45,124.38,2385600
2016-08-16,123.639999,124.89,125.0,123.47,2608200
2016-08-17,124.220001,123.64,124.31,121.58,3743200
2016-08-18,124.339996,123.83,124.82,123.2,2364800
2016-08-19,124.169998,123.66,124.97,122.62,3067400
2016-08-22,124.290001,123.58,125.09,122.94,3051800
2016-08-23,125.029999,125.8,126.52,124.94,2610600
2016-08-24,122.620003,124.85,125.39,121.45,2966600
2016-08-25,122.040001,121.65,123.16,121.23,2435200
2016-08-26,122.629997,122.2,124.96,120.4,4471400
2016-08-29,122.970001,122.7,124.07,122.63,2076400
2016-08-30,121.860001,122.52,123.55,120.62,2739600
2016-08-31,121.540001,121.33,121.88,119.95,2984000
2016-09-01,122.080002,121.62,122.82,119.82,3581400
2016-09-02,123.510002,124.25,124.99,122.21,3780800
2016-09-06,125.800003,124.25,125.9,123.4,2749400
2016-09-07,126.029999,126.19,126.74,124.69,2419800
2016-09-08,123.870003,125.0,125.07,122.91,2919400
2016-09-09,114.480003,120.85,121.6,114.48,6704800
2016-09-12,120.349998,112.76,121.14,112.55,5443800
2016-09-13,117.510002,118.74,119.88,115.69,5221200
2016-09-14,119.019997,117.81,121.0,117.69,4647000
2016-09-15,124.540001,119.2,125.13,119.1,5494200
2016-09-16,124.400002,124.23,124.82,122.6,3396800
2016-09-19,122.769997,125.35,126.53,122.11,3819600
2016-09-20,123.449997,124.0,125.0,122.88,3157600
2016-09-21,127.040001,125.0,127.61,122.89,5775000
2016-09-22,130.009995,129.42,130.56,128.96,3254200
2016-09-23,127.669998,129.6,129.67,127.08,3044400
2016-09-26,124.5,125.47,125.92,123.88,3411800
2016-09-27,128.029999,124.36,128.26,123.88,3454200
2016-09-28,128.729996,128.49,128.96,126.78,3154000
2016-09-29,126.0,128.18,128.81,124.31,4784600
2016-09-30,128.589996,127.16,129.87,126.53,3332800
2016-10-03,128.300003,128.15,128.68,126.65,3406600
2016-10-04,127.57,129.21,130.15,126.17,4675200
2016-10-05,128.899994,128.73,130.15,128.55,2869000
2016-10-06,128.699997,128.42,129.53,126.87,3105400
2016-10-07,127.860001,129.11,129.59,126.02,3773400
2016-10-10,130.149994,129.75,131.17,129.68,2495400
2016-10-11,124.769997,129.88,130.04,123.05,5401800
2016-10-12,124.510002,124.9,125.67,123.24,3419000
2016-10-13,123.050003,121.91,124.06,119.67,4351200
2016-10-14,123.330002,124.71,126.32,123.22,3408800
2016-10-17,122.480003,123.3,123.94,121.99,2327600
2016-10-18,125.620003,126.75,127.43,125.5,3207000
2016-10-19,125.669998,125.39,126.17,124.99,1960600
2016-10-20,125.139999,125.09,126.02,123.02,2914600
2016-10-21,126.5,125.41,126.79,124.23,2443000
2016-10-24,131.110001,129.06,131.37,128.96,2860400
2016-10-25,129.800003,131.23,131.42,129.29,2488000
2016-10-26,127.309998,127.3,129.36,126.1,3971200
2016-10-27,125.529999,128.87,129.18,124.96,4293400
2016-10-28,123.360001,124.34,126.34,122.0,5956600
2016-10-31,122.660004,124.56,124.56,122.6,2371000
2016-11-01,120.139999,123.45,123.45,116.82,4246800
2016-11-02,117.010002,119.74,120.55,116.21,3406800
2016-11-03,113.639999,116.53,117.63,113.21,3625600
2016-11-04,112.349998,112.59,115.07,111.78,3538400
2016-11-07,120.400002,117.79,120.78,117.33,4206800
2016-11-08,122.760002,120.0,124.38,119.2,4459400
2016-11-09,124.480003,118.41,125.03,118.07,7637200
2016-11-10,118.559998,125.99,126.7,113.47,10332000
2016-11-11,118.459999,116.73,119.32,115.6,4728800
2016-11-14,114.459999,118.68,118.94,113.16,7398000
2016-11-15,119.760002,117.36,120.85,117.03,4398800
2016-11-16,121.709999,117.95,122.09,117.95,3597400
2016-11-17,124.529999,121.63,124.53,120.87,3147400
2016-11-18,123.129997,124.76,125.57,122.75,2627400
2016-11-21,126.830002,123.91,127.22,123.86,3484400
2016-11-22,127.970001,128.37,129.0,127.08,3195000
2016-11-23,126.43,126.74,127.17,124.8,3076000
2016-11-25,127.650002,127.03,127.84,126.51,1595000
2016-11-28,126.940002,127.07,128.6,126.42,2977800
2016-11-29,128.160004,127.05,129.92,126.12,3107600
2016-11-30,124.010002,128.42,128.73,123.33,6304000
2016-12-01,117.199997,123.38,123.39,116.47,7766000
2016-12-02,117.669998,117.31,119.16,116.27,4291000
2016-12-05,120.389999,119.57,121.88,117.92,3747600
2016-12-06,121.260002,121.32,121.95,119.84,2885600
2016-12-07,125.760002,120.55,126.36,119.5,6202800
2016-12-08,126.529999,126.08,127.55,125.35,4709000
2016-12-09,129.490005,127.96,129.71,127.96,4278000
2016-12-12,127.690002,127.72,128.54,126.22,3964600
2016-12-13,132.679993,129.08,134.73,128.9,7049800
2016-12-14,131.710007,132.94,134.38,130.58,5932400
2016-12-15,132.509995,132.07,134.7,131.36,4434400
2016-12-16,130.899994,133.13,133.99,130.17,4781400
2016-12-19,132.5,131.45,134.9,130.86,3482200
2016-12-20,134.100006,133.54,134.75,133.3,2616000
2016-12-21,133.630005,134.15,134.42,132.79,2012000
2016-12-22,132.470001,133.69,133.87,131.04,2730000
2016-12-23,132.880005,131.93,132.94,131.5,1337200
2016-12-27,134.820007,133.6,137.13,133.46,3151800
2016-12-28,131.699997,135.64,136.07,131.41,3805800
2016-12-29,131.059998,131.63,132.46,129.88,3572000
2016-12-30,127.230003,131.81,131.89,126.0,4391000
2017-01-03,130.309998,129.61,131.89,128.37,4068600
2017-01-04,132.529999,130.91,133.26,130.74,2771400
2017-01-05,134.880005,132.42,135.05,132.3,2557200
2017-01-06,138.300003,135.13,139.36,134.1,3991600
2017-01-09,139.699997,138.64,140.4,138.36,2757200
2017-01-10,140.5,139.64,141.82,138.91,2764000
2017-01-11,141.580002,140.6,141.68,138.54,3921000
2017-01-12,70.43,70.09,70.64,68.53,3354900
2017-01-13,71.239998,70.66,71.58,70.64,2442200
2017-01-17,70.57,70.6,71.0,69.96,2313800
2017-01-18,71.050003,70.9,71.19,70.33,2055400
2017-01-19,70.860001,71.25,72.04,70.46,2488800
2017-01-20,71.32,71.8,72.35,70.8,2368600
2017-01-23,71.480003,71.1,71.8,70.17,2302100
2017-01-24,72.970001,71.87,73.28,71.57,2153800
2017-01-25,75.099998,74.29,75.21,74.13,2339500
2017-01-26,75.410004,75.44,75.86,75.01,2119000
2017-01-27,75.769997,75.8,76.02,75.08,1385400
2017-01-30,74.050003,74.97,75.01,72.78,3126800
2017-01-31,73.639999,73.29,73.64,72.29,2484000
2017-02-01,75.040001,75.08,75.52,74.08,3021300
2017-02-02,74.849998,74.66,75.55,74.04,2412300
2017-02-03,75.5,75.15,75.75,74.92,2008000
2017-02-06,75.779999,75.13,75.82,74.93,1737800
2017-02-07,76.559998,76.18,77.09,76.06,1943100
2017-02-08,76.989998,76.29,77.29,75.87,1540300
2017-02-09,77.790001,77.2,78.33,77.08,2146900
2017-02-10,78.559998,78.33,78.9,77.93,1994700
2017-02-13,79.940002,79.3,80.23,79.18,1791200
2017-02-14,80.690002,79.99,80.72,79.24,2611000
2017-02-15,82.080002,80.59,82.24,80.4,3065200
2017-02-16,82.010002,82.28,82.77,81.42,2664600
2017-02-17,83.040001,81.67,83.1,81.62,2150300
2017-02-21,84.360001,83.62,84.48,83.43,2780400
2017-02-22,84.370003,84.1,84.58,83.66,1794000
2017-02-23,83.459999,84.74,84.75,82.42,2611500
2017-02-24,83.91,82.26,83.91,82.2,2113829
2017-02-27,84.160004,83.47,84.21,83.01,2184900
2017-02-28,83.5,84.17,84.25,82.74,1746000
2017-03-01,86.199997,84.96,86.6,84.56,2635600
2017-03-02,84.839996,86.16,86.16,84.56,1788300
2017-03-03,85.279999,84.64,85.4,83.99,1443600
2017-03-06,84.690002,84.36,85.16,83.71,1615600
2017-03-07,84.269997,84.15,85.4,83.87,1476200
2017-03-08,84.699997,84.48,85.52,84.19,1610500
2017-03-09,84.959999,84.68,85.27,83.57,1840500
2017-03-10,85.889999,86.05,86.36,84.91,2144000
2017-03-13,86.389999,85.81,86.47,85.73,1411800
2017-03-14,85.75,85.8,85.93,84.72,2209200
2017-03-15,87.25,86.34,87.92,85.45,2658900
2017-03-16,87.199997,87.85,87.85,86.57,1619800
2017-03-17,86.989998,87.4,87.75,86.94,1471700
2017-03-20,87.25,86.99,87.87,86.6,1529000
2017-03-21,83.360001,88.22,88.5,83.16,3898700
2017-03-22,85.0,83.41,85.23,83.02,2973900
2017-03-23,84.32,84.69,85.36,83.92,2461000
2017-03-24,84.779999,85.12,86.11,83.88,2153600
2017-03-27,85.230003,83.05,85.67,82.43,3135800
2017-03-28,86.830002,85.22,87.57,84.69,3500000
2017-03-29,87.980003,86.91,88.1,86.71,2007100
2017-03-30,88.419998,87.95,88.71,87.66,2205300
2017-03-31,88.209999,88.03,88.92,87.74,2256100
2017-04-03,88.019997,88.47,89.08,86.62,2688400
2017-04-04,88.419998,87.25,88.49,87.19,1351000
2017-04-05,87.410004,88.85,90.38,86.89,3056700
2017-04-06,87.480003,87.71,88.21,86.85,2568800
2017-04-07,87.379997,87.42,88.17,86.43,1732300
2017-04-10,87.480003,87.68,88.53,86.73,2015700
2017-04-11,86.379997,87.14,87.58,84.43,3556100
2017-04-12,85.239998,86.28,86.46,84.98,2837300
2017-04-13,84.230003,84.9,86.37,84.18,2557100
2017-04-17,86.230003,84.94,86.34,84.84,1513900
2017-04-18,85.980003,85.43,86.68,85.27,2114800
2017-04-19,86.279999,86.97,87.82,85.92,2398700
2017-04-20,88.370003,87.33,89.0,86.93,3437200
2017-04-21,88.330002,88.66,88.77,87.72,2251100
2017-04-24,91.540001,91.25,91.8,90.86,2503000
2017-04-25,93.57,92.45,94.03,92.24,2671400
2017-04-26,93.160004,93.66,94.33,92.96,3652500
2017-04-27,94.790001,93.86,94.8,93.63,2403200
2017-04-28,95.330002,95.94,96.05,94.85,2854200
2017-05-01,97.730003,96.21,98.22,96.09,2693100
2017-05-02,98.309998,98.21,98.45,97.46,2517200
2017-05-03,97.339996,97.71,97.72,96.55,3066100
2017-05-04,97.440002,97.39,97.84,96.44,3025300
2017-05-05,98.5,98.14,98.5,97.09,2271100
2017-05-08,99.089996,98.65,99.13,98.05,2552800
2017-05-09,100.18,99.56,100.83,99.34,3154900
2017-05-10,100.339996,100.29,100.43,99.28,2341400
2017-05-11,100.099998,99.53,100.15,98.13,2601400
2017-05-12,100.75,100.23,100.81,99.97,2439100
2017-05-15,101.690002,100.85,101.86,100.59,2889200
2017-05-16,102.970001,102.41,102.98,101.59,3211100
2017-05-17,95.18,100.55,101.08,95.05,5843200
2017-05-18,97.589996,95.04,98.53,94.63,5016000
2017-05-19,98.769997,98.54,100.04,98.46,3035200
2017-05-22,101.330002,99.46,101.45,99.35,2723100
2017-05-23,101.580002,102.16,102.2,100.82,2869100
2017-05-24,102.980003,102.43,103.1,101.63,2705900
2017-05-25,105.690002,104.11,106.36,103.46,3646000
2017-05-26,106.139999,105.61,106.25,105.21,2269100
2017-05-30,106.36,105.88,106.75,105.77,2299728
2017-05-31,106.23,107.33,107.56,104.61,4037608
2017-06-01,107.5,106.86,107.59,105.55,3075630
2017-06-02,111.17,108.56,111.2489,108.09,3468526
2017-06-05,111.08,111.08,111.66,110.61,2144932
2017-06-06,109.82,110.68,111.76,109.26,3238944
2017-06-07,111.02,110.6,111.3,109.16,3392076
2017-06-08,111.32,111.71,111.88,109.57,3856782
2017-06-09,103.27,111.72,112.13,98.66,971410000
2017-06-12,101.4,100.4,101.86,97.4339,6935392
2017-06-13,103.77,102.98,104.18,101.435,5270497
2017-06-14,102.38,104.99,104.99,99.93,5792192
2017-06-15,101.0,99.25,101.34,97.3802,5881627
2017-06-16,99.79,100.8,100.87,98.57,3910730
2017-06-19,104.62,102.57,104.9586,102.11,4622725
2017-06-20,102.25,104.37,104.74,102.11,3580769
2017-06-21,105.22,102.88,105.32,102.67,3482858
2017-06-22,105.1,105.69,106.26,104.3,2851902
2017-06-23,106.28,104.73,106.7006,103.88,2866066
2017-06-26,104.87,108.03,108.67,104.13,4403424
2017-06-27,99.1,103.65,103.9899,99.1,6003650
2017-06-28,103.26,100.14,103.5822,98.44,5035946
2017-06-29,98.0,101.99,102.06,95.0,9648486
2017-06-30,97.66,98.85,99.61,97.09,4108961
2017-07-03,95.0,99.4,99.71,94.76,3398577
2017-07-05,97.71,95.73,98.49,94.85,4751440
2017-07-06,95.13,95.45,96.69,94.03,4430215
2017-07-07,97.98,96.07,98.9,96.0,3734312
2017-07-10,100.03,98.35,100.7499,97.5621,3838061
2017-07-11,100.85,99.59,101.2252,98.47,4523817
2017-07-12,104.44,103.38,104.76,102.82,4387775
2017-07-13,105.13,104.85,105.8683,104.21,3811528
2017-07-14,107.6,106.37,107.98,105.53,3526511
2017-07-17,107.66,107.95,108.88,107.13,4194324
2017-07-18,109.8,107.44,109.91,106.5,3499148
2017-07-19,111.81,110.75,112.25,110.67,4343087
2017-07-20,112.23,112.63,112.86,110.69,4519232
2017-07-21,112.06,110.84,112.07,110.33,3621536
2017-07-24,113.52,112.03,113.81,111.61,3697215
2017-07-25,112.76,112.47,113.51,111.79,3924178
2017-07-26,113.77,113.48,113.98,113.0,2525337
2017-07-27,111.74,116.06,116.35,107.66,7873248
2017-07-28,111.38,109.77,111.8899,109.07,2917626
2017-07-31,109.93,112.29,112.72,109.19,3696476
2017-08-01,110.65,111.03,111.12,109.65,2548219
2017-08-02,111.46,112.74,112.85,108.44,4598632
2017-08-03,110.3,111.88,111.92,109.6101,3017755
2017-08-04,110.73,110.95,111.57,109.46,2978728
2017-08-07,112.69,111.38,112.87,110.9,2284918
2017-08-08,112.27,112.19,115.0,111.3101,4328563
2017-08-09,111.83,109.52,111.97,108.74,4128386
2017-08-10,104.57,109.95,110.15,104.31,6807628
2017-08-11,106.96,105.08,107.67,104.3388,4386326
2017-08-14,111.12,109.45,111.6,109.42,3957520
2017-08-15,111.32,111.74,111.9653,110.41,3012432
2017-08-16,111.9,112.1,113.45,110.79,4127223
2017-08-17,105.02,110.54,111.08,105.0,6607581
2017-08-18,104.65,105.18,106.91,103.5,5398899
2017-08-21,104.46,104.83,105.4399,102.4,3603356
2017-08-22,109.11,106.0,109.43,105.95,3927688
2017-08-23,107.89,107.32,108.64,107.18,3465461
2017-08-24,106.99,108.68,109.1,105.1,4049156
2017-08-25,106.27,108.08,108.99,105.87,3859214
2017-08-28,107.2,107.2,107.98,106.21,2760061
2017-08-29,108.52,104.41,109.0,104.16,3546753
2017-08-30,112.28,108.71,112.8,108.52,4427032
2017-08-31,115.47,113.19,115.88,113.01,4424011
2017-09-01,115.39,116.35,116.7928,114.5,2958427
2017-09-05,112.3,114.29,115.0753,109.67,5424064
2017-09-06,113.27,113.2085,114.03,110.85,3564868
2017-09-07,113.97,113.93,114.9,112.8,3082099
2017-09-08,111.16,113.54,113.74,110.7501,3443613
2017-09-11,114.7,113.67,115.43,113.63,3553339
2017-09-12,115.67,115.8,116.166,114.07,3059074
2017-09-13,116.15,115.0,116.18,114.54,2150172
2017-09-14,114.19,114.87,115.81,113.9,3065679
2017-09-15,115.11,114.07,116.51,113.48,3302680
2017-09-18,114.83,115.61,116.72,113.75,3812944
2017-09-19,115.32,115.37,115.8579,114.19,2372589
2017-09-20,114.36,115.26,115.6,111.6597,4471079
2017-09-21,112.16,114.02,114.06,111.0,3537061
2017-09-22,111.88,111.05,112.33,110.76,2590269
2017-09-25,108.37,110.51,110.679,106.65,5646725
2017-09-26,109.11,109.94,110.54,107.97,3953023
2017-09-27,112.07,110.85,113.26,110.0,4639490
2017-09-28,111.88,111.26,112.2,110.44,2688994
2017-09-29,114.25,112.56,114.49,111.66,3677001
2017-10-02,114.57,114.84,115.97,113.04,3830010
2017-10-03,115.29,115.0,115.6815,114.25,2614052
2017-10-04,115.59,114.62,116.31,114.31,3756433
2017-10-05,118.92,116.94,119.1122,116.45,3928809
2017-10-06,119.35,117.8,119.4,117.75,3580295
2017-10-09,119.05,119.9,120.26,118.57,2868847
2017-10-10,119.3,120.18,120.57,117.71,2989919
2017-10-11,120.34,119.15,120.4,118.6541,2491211
2017-10-12,119.69,119.83,121.0796,119.2601,2757526
2017-10-13,121.03,121.07,121.44,120.65,2036447
2017-10-16,122.28,121.94,122.34,121.1301,2378344
2017-10-17,122.71,122.13,122.75,121.56,2507938
2017-10-18,122.24,123.05,123.07,121.7309,2412476
2017-10-19,120.89,120.14,120.9,118.32,3361701
2017-10-20,121.77,122.34,122.63,121.4068,2773109
2017-10-23,119.5,122.54,122.57,118.93,2560717
2017-10-24,120.11,120.07,120.77,118.7091,2453028
2017-10-25,118.65,119.3,120.4845,115.97,3708086
2017-10-26,117.55,118.48,119.2721,117.38,3031970
2017-10-27,127.68,123.14,128.39,122.83,6159065
2017-10-30,128.59,127.36,130.0764,127.08,4023155
2017-10-31,129.95,129.74,130.554,128.71,2501879
2017-11-01,129.78,131.58,131.76,128.35,3460961
2017-11-02,129.12,129.39,129.57,126.45,3824214
2017-11-03,132.72,130.49,132.868,129.17,3612457
2017-11-06,134.07,132.49,134.2798,132.33,3164145
2017-11-07,134.29,133.77,134.89,132.96,3888422
2017-11-08,135.97,134.16,136.054,133.66,2838690
2017-11-09,133.79,132.66,134.0,129.65,6788912
2017-11-10,133.75,132.89,134.06,132.14,2768211
2017-11-13,134.15,132.34,134.74,132.231,3118865
2017-11-14,132.8,132.8,133.24,130.84,3757545
2017-11-15,130.85,131.1,131.9499,128.76,3341115
2017-11-16,135.75,132.91,136.7099,132.8442,3358903
2017-11-17,134.23,135.89,136.16,133.87,2889666
2017-11-20,133.9,134.44,134.9,133.36,2085783
2017-11-21,138.12,135.77,138.4,135.63,2934777
2017-11-22,138.67,138.61,139.1055,137.83,2499247
2017-11-24,140.23,139.2,140.34,138.94,1664653
2017-11-27,140.0,140.05,141.02,139.08,2784912
2017-11-28,141.03,140.95,141.35,138.7099,2904442
2017-11-29,133.78,140.68,140.68,131.76,8658857
2017-11-30,137.1,135.46,137.84,134.45,4933116
2017-12-01,135.27,134.45,137.23,129.29,7084749
2017-12-04,130.6,137.92,138.23,130.19,6852977
2017-12-05,130.79,130.37,135.29,128.95,4779627
2017-12-06,132.52,129.34,133.15,128.86,3925054
2017-12-07,133.83,132.6,135.0,132.09,3173177
2017-12-08,135.6,136.8,137.78,135.0,3683372
2017-12-11,138.71,135.81,138.88,135.75,2981970
2017-12-12,138.19,138.51,139.42,137.32,3057354
2017-12-13,138.88,139.76,140.28,138.38,3472612
2017-12-14,138.68,139.69,140.69,138.15,2968637
2017-12-15,143.19,140.3,143.81,139.54,4652875
2017-12-18,146.87,146.01,147.29,145.4,3378367
2017-12-19,144.48,146.08,146.55,143.13,4119456
2017-12-20,143.88,145.86,145.92,142.09,2964598
2017-12-21,143.81,144.39,145.71,143.32,2771594
2017-12-22,143.33,143.2,143.49,142.12,1770462
2017-12-26,141.01,141.04,141.52,139.39,2036096
2017-12-27,141.01,141.02,142.14,140.6,1883247
2017-12-28,141.39,142.26,142.39,140.98,1947099
2017-12-29,138.72,141.92,141.92,138.62,2856584
2018-01-02,145.84,140.9,146.14,139.89,3822347
2018-01-03,150.11,146.43,150.66,146.41,3550961
2018-01-04,150.99,151.87,152.41,150.46,2917721
2018-01-05,155.55,153.1,155.88,152.31,3432528
2018-01-08,157.28,155.53,157.6,155.38,3010502
2018-01-09,157.4,158.24,158.77,156.0,4340432
2018-01-10,156.28,155.21,156.34,153.21,3993859
2018-01-11,159.41,157.07,159.41,156.34,3118287
2018-01-12,162.79,158.87,163.41,158.42,3731727
2018-01-16,161.53,166.08,168.67,160.08,6875853
2018-01-17,166.62,163.68,167.45,161.47,3442687
2018-01-18,166.78,165.89,167.89,164.71,3933059
2018-01-19,168.38,168.21,169.1,165.85,3539544
2018-01-22,173.64,167.98,173.64,167.55,4327627
2018-01-23,178.04,175.31,178.47,175.04,5389328
2018-01-24,174.43,179.01,180.26,171.45,8711384
2018-01-25,174.21,178.07,178.2,172.57,5554234
2018-01-26,181.99,177.0,181.99,176.08,4434920
2018-01-29,179.58,180.91,182.14,178.41,5514511
2018-01-30,174.99,174.58,177.35,172.28,5521138
2018-01-31,177.15,178.05,179.06,174.0,4624888
2018-02-01,172.72,173.23,178.2,170.88,5332003
